"","A549.Mock.A","A549.Mock.B","A549.Mock.C","A549.Virus.A","A549.Virus.B","A549.Virus.C","A549.KO3.Mock.A","A549.KO3.Mock.B","A549.KO3.Mock.C","A549.KO3.Virus.A","A549.KO3.Virus.B","A549.KO3.Virus.C"
"TC03002796.hg.1",6.62231175923267,6.59604480271399,6.44972972187122,6.74251954212979,6.69228297392079,6.45368520038514,6.48384958723109,6.7028555944392,6.16336845311919,6.14081172705366,6.3040251331671,6.51403585064924
"TC03003367.hg.1",7.34841203451955,7.24281856804188,7.14688773304728,7.22194461416096,7.29495248523393,7.08349958519092,7.30852262336361,7.1939764514842,6.99072837246367,6.98528906471144,7.01565852528951,7.15006717452798
"TC02000067.hg.1",7.2403840732816,7.20420353886575,7.22671268051966,7.16322510610915,7.18520992830295,7.22141734208046,7.36281784560266,7.16225565118204,7.23855834728601,6.95453889492138,6.93803210626495,6.90719449834639
"TC05001319.hg.1",6.11670534989167,6.20936207752231,6.30881629958756,6.15757206527539,6.09214526193716,6.39239246086586,6.30175670513483,6.23079555939681,6.56400369653401,6.40566595244004,6.50074946439561,6.18301210090755
"TC05000284.hg.1",6.17259713912612,6.15514646167116,6.10233689793292,6.30207424761665,6.315880393979,6.34181879420691,6.38698651162649,6.38768972555941,6.44425528546139,6.35805970218442,6.344160842259,6.36571044948616
"TC20000941.hg.1",6.55048501832862,6.5003549635779,6.42243771633621,6.518087967903,6.51425990322335,6.35879459426329,6.42164090842225,6.37335586805182,6.25351571054572,6.20313464191987,6.16205274086104,6.353345611286
"TC01003791.hg.1",5.58336768079628,5.5483964150214,5.44729327701214,5.53821684645898,5.67315550640935,5.3034062336004,5.35348491070079,5.45276379312435,5.15075356464909,5.21247724488014,5.23411680141014,5.33262739785803
"TC07001684.hg.1",6.48127174495581,6.64700925362048,6.50780239637117,6.60465149779355,6.62674713206616,6.31033249337452,6.45238236722437,6.60913607740009,6.22585446781354,6.32898982864833,6.27058149061009,6.5263598208298
"TC08000836.hg.1",7.29002261676412,7.41861731271237,7.26272332818875,7.2956230227546,7.36851445768053,7.13531980242738,7.30995186620807,7.38115522097063,7.03223634247157,6.97997076740313,7.09115624504112,7.17524005345216
"TC07002024.hg.1",7.50410003714744,7.46057909595113,7.42880187344538,7.48939958855756,7.42077704768412,7.23772832932158,7.3599164809909,7.42476436520465,7.13911122416181,7.18959018788108,7.1693782518111,7.29129601232015
"TC09001037.hg.1",6.45366079221483,6.40545598099087,6.47576725394018,6.50221038296453,6.49647072243397,6.2390021843655,6.24313845664026,6.51474089848802,6.2245359379255,6.23335448925187,6.24299072611566,6.40601392545424
"TC09001194.hg.1",7.41811833562806,7.46431187921286,7.54870384824953,7.14770460755323,7.01151256718722,7.42453316448872,7.61060908964952,7.56944246859614,7.90166421059957,7.62986023613645,7.63923471329388,7.44318141205404
"TC09001649.hg.1",6.88688219722278,6.89316078808355,6.77349303044981,6.95968135864772,6.87046355720137,6.62427008536478,6.88959224395015,6.86134800844197,6.57722897746276,6.69906930104935,6.6734125243198,6.82254743487651
"TC09000843.hg.1",7.06998889199883,7.03789579521402,6.71596938431208,7.05108209037303,6.92929029301407,6.71550469407667,6.84779178073622,6.8114253434297,6.68176910457341,6.62651092700642,6.72916715921681,6.79741669119542
"TC11003408.hg.1",3.55748825511416,3.33421607101499,3.61724655379821,3.62552477119951,3.70646212102934,3.40886377089092,2.89879037071282,3.52058374398803,3.31740059883982,2.99804053087963,3.31972757265519,3.4550309109321
"TC17000813.hg.1",6.28814668604399,6.18468542205327,6.23481531220953,6.63235511605825,6.39636335801727,6.79079669955924,7.09366410436119,7.09134993974377,7.25960392191888,7.93102895260763,8.0241907917642,7.81015143451645
"TC10000892.hg.1",5.90383171283928,5.938750907183,5.84974078303138,5.93985461094146,5.95574714582683,5.73466386547476,5.85623487170376,5.97069330335044,5.71599461433701,5.70434706003896,5.68427442405158,5.88776696816062
"TC22000790.hg.1",7.18866401289337,7.23221717450049,7.17263960651642,7.24662846802384,7.29350703493125,7.08029368799021,7.00983061012063,7.15435072950184,6.86122505911026,6.84747264712783,6.82478762313555,7.10189302651385
"TC11002952.hg.1",4.46914552316567,4.72048212388119,4.7347811732095,4.94853838084719,4.72500169490053,4.61811271912827,4.49218412169127,4.57713100916775,4.46698407081995,4.70180389145687,4.45381908545807,4.85028864545237
"TC21000443.hg.1",5.52621903549002,5.52361742018623,5.46284391274321,5.63603015999932,5.62309705923523,5.38371308115643,5.49068249830463,5.59984143704421,5.24862712034573,5.28839052673369,5.27609201805324,5.47901883181104
"TC19000337.hg.1",7.30320736154545,7.34869360493486,7.2508552422523,7.29580670455226,7.30504952733676,7.1582943600126,7.20978786730838,7.23326210469083,7.04786357991139,7.02391298850889,7.05742389379342,7.13521195551394
"TC01003396.hg.1",5.50251437303408,5.5242090062451,5.51400526152561,5.51582055085493,5.64707368771485,5.24322496873771,5.32618431870783,5.50978242458704,5.25112882253201,5.23433033973286,5.20634873555965,5.40015737226352
"TC01001660.hg.1",5.58276204079728,5.79761894578928,5.86729294589823,5.55679431865941,5.54623848079835,5.78411039802367,5.76969194922992,5.62086904810611,5.67175384616249,5.57619212559174,5.60761524637095,5.62165962728154
"TC11001456.hg.1",7.01058285838997,7.05551053877003,6.92259281521249,7.0233450583976,6.968562063864,6.69913529375319,6.87650315718322,6.89041491270315,6.6636469967039,6.6301372561316,6.73676586957716,6.88353542402847
"TC17002124.hg.1",6.11699034693376,6.19748633102721,6.13717649493574,6.08517770359334,6.10228543652497,5.9079151274444,6.0549571275723,5.9607460669193,5.68651347740187,5.8920987707312,6.00797246205328,6.00708891411882
"TC02000705.hg.1",5.98996819033104,6.11090744840911,6.24818230273198,5.52493018187183,5.72155221043557,5.99847847351301,6.64343824131767,6.32057596472111,6.93240200280701,6.41278617304477,6.37773591414314,6.19804363558403
"TC03003408.hg.1",6.4973470503043,6.50118428244535,6.45236655595584,6.48169199379667,6.45361341664893,6.26497048099522,6.28006117076004,6.51212693149674,6.29747869467589,6.22176955522434,6.15733895234166,6.47176090421495
"TC21000717.hg.1",3.76753634237448,3.51562073937391,3.54963273970212,3.70123967513128,3.8195655587763,3.57386006208474,3.50682140719048,3.75175161420561,3.3900637901929,3.45291973316195,3.33509589281549,3.76982543517809
"TC17000812.hg.1",6.22783528841749,5.98618405534616,6.1090079333785,5.40196059603425,5.37507534699138,5.33800116421947,6.05929149872758,5.79482952992814,6.25046366714092,5.79752314592276,5.9489627993548,5.79078038892906
"TC10001439.hg.1",7.02185926501873,6.92638863799447,6.99556940216806,6.56377539066933,6.49765975734464,6.49392327374223,5.68079236043313,5.69405018904292,5.64010078342461,5.54894204781334,5.56217487782876,5.60930730587877
"TC09001771.hg.1",7.56160028346862,7.5559258042007,7.48222593714809,7.63815890290582,7.58946003190272,7.34847860916452,7.45761464278878,7.50344374276414,7.19174077351022,7.26167813604585,7.24389515243533,7.48393942050437
"TC03001495.hg.1",9.55093703315276,9.53760805214995,9.62652702507429,9.69090178569918,9.6992840979016,9.82715237677736,9.64285912576832,9.53438827939023,9.74016994128322,9.95704363521237,9.92780452552835,9.88158691446322
"TC19001595.hg.1",7.79143079774209,7.69069883038643,7.70374877918505,7.89017183742464,7.85588636381061,7.82394315906992,7.50664333098497,7.52990003666575,7.39095194077442,7.32879233067213,7.25643643807536,7.4029958579917
"TC11002520.hg.1",7.02198132778577,7.09760069575068,6.99319871587123,7.10857405692076,7.12895192726939,6.85542071850987,6.97505439707026,7.07393905765828,6.7490654537066,6.80456385132583,6.82604789498664,6.94786529578431
"TC08001652.hg.1",6.11606991818314,6.05070398086376,5.9930405425289,6.1074783926533,6.04351985126186,5.81568141771446,5.90441834745008,5.99576671109688,5.7790007170376,5.86568505624766,5.80935636187763,5.99114633494379
"TC20000873.hg.1",5.45814317846256,5.42995727149866,5.39772394550965,5.57556474586184,5.58587925493546,5.38710444385882,5.42136241058072,5.41221843635392,5.1691615805829,5.06401183860854,5.20903069744644,5.43902610795229
"TC01004175.hg.1",7.70358251950194,7.65750531329034,7.76592061800957,7.09521627869451,7.11696820893288,7.63508474882997,8.03272427969986,7.95196476254399,8.11681083277432,8.01674937477149,8.019474020785,7.8295637931259
"TC01000337.hg.1",5.68768285366544,5.63244052015315,5.59804921476332,5.67805369708418,5.75461632300506,5.52957152031646,5.51853767912881,5.50601223215246,5.32275204054377,5.36973867461696,5.30063043584102,5.57111652002977
"TC21000541.hg.1",7.731957525129,7.80090334581151,7.64220743087964,7.89901577779104,7.85483482489533,7.49912389021195,7.77670942421917,7.8522827793941,7.33104090635677,7.55676081760117,7.58700538327951,7.50550174911367
"TC21000548.hg.1",6.41640062619098,6.43513646834421,6.29280696813973,6.45268481486536,6.45967874590693,6.10141160669221,6.25853323770763,6.24802510333245,5.89405385718865,6.17020933266102,6.19538649521716,6.36815283745807
"TC06001300.hg.1",4.68850555973267,4.68151733554852,4.39827532612398,4.71427818820903,4.61431056223186,4.69722043823467,4.7294121735421,4.80534789692566,4.48463728782241,4.62417999502393,4.4884193200042,4.63561087186404
"TC17000551.hg.1",6.92379404018499,6.820540996791,6.87567804298171,6.82076637728957,6.90150840009785,6.83603240165627,7.16900485081251,7.10712294338715,7.22214851900436,7.28732887961747,7.16344536505724,7.10716361810479
"TC05001364.hg.1",5.37254767145352,5.59860490341892,5.40759828945994,5.53102379926898,5.32403167865932,5.38413316994692,5.72506069810427,5.8754518184697,5.49714150834751,5.94629015277563,5.75968887018199,5.7492653855773
"TC14002028.hg.1",6.15104690365179,6.32183733538259,6.39839307270057,5.97548472409601,5.9477489172842,6.44401125530338,6.64491890947649,6.48917863912345,7.04906938893989,6.65480606999864,6.67108262546886,6.33987374230303
"TC07001965.hg.1",6.02095956061752,6.00245930158792,5.93220162247323,6.08189368055117,6.10839098728005,5.80468716001038,5.91849975894684,6.00377732450798,5.82377810679502,5.69729494519736,5.73381140094636,5.9182434109919
"TC02001664.hg.1",8.61916612522178,8.58518229622585,8.6695177251619,8.08283125165499,8.11225715519532,8.18952617915738,7.86798861164373,7.83335925495388,7.86507016220493,7.52493594483371,7.63347463972441,7.57482169694556
"TC12000534.hg.1",5.87275928568729,5.86667615100822,5.83078759523276,5.9947461703021,6.00130485411199,5.75395850462036,5.86130889194617,5.81882112873488,5.64907935444185,5.64338873088537,5.67258455218481,5.86112199718911
"TC11002856.hg.1",7.9303906046863,7.84927173254353,7.9147984478909,7.26519790849949,7.30121429257725,7.69872036002115,7.87045659034722,7.75776109930115,8.15161503992114,7.90388572321392,7.88674696324303,7.72547888894417
"TC16001909.hg.1",8.5518716459524,8.38578295478137,8.49618094746956,8.38538323548222,8.32043639746447,8.48082211548125,8.05646372666357,8.14001819495586,8.12976079827926,8.1995103067526,8.25938099456201,8.12136921904577
"TC19002659.hg.1",5.50086050985293,5.53787200924642,5.59284928838831,5.69027682616209,5.61050346282643,5.46012911327768,5.51521727793091,5.57284383916527,5.37233976343991,5.35450066124701,5.36063175149514,5.47114140927624
"TC19_gl000209_random000010.hg.1",6.47822026170739,6.33685060130527,6.29033499013044,6.52520343823356,6.53160054863696,6.25298885175116,6.40941951700133,6.58769829452311,6.21526748209676,6.18278580239079,6.14040134818683,6.4033310139084
"TC19_gl000209_random000008.hg.1",6.60361533979428,6.64375791088827,6.51999293088166,6.72085869962768,6.75715955663356,6.36104918938867,6.41104055976446,6.61945008920281,6.30978887334308,6.3308560910727,6.31887079902914,6.49889981251977
"TC19002660.hg.1",5.20931973023143,5.18728226161185,5.08261601746511,5.21152183270079,5.23849714450743,5.01260815892277,4.93639774492147,5.06260569969233,4.8950243967561,4.90221234772935,4.91410471688743,5.08903512593061
"TC19002658.hg.1",5.53315359894414,5.61793791927545,5.55552090022307,5.68390884730198,5.57712954188626,5.45719996768463,5.51738785002899,5.60441317464999,5.27486018420483,5.38335282570799,5.31022340331102,5.52965958555536
"TC19_gl000209_random000009.hg.1",5.90897942622036,5.92068290269356,5.77902165858333,5.95335417244091,5.98025989085747,5.76296141613205,5.67920061526413,5.868643743908,5.64530095948231,5.65988123608327,5.56983703827607,5.83362479835348
"TC01003727.hg.1",6.50120913536118,6.44559916744974,6.44364083508677,6.55073975220581,6.46179894981022,6.34760516054043,6.50902767112762,6.41858867183996,6.26954483563665,6.16249190223844,6.10805201776528,6.42167987023117
"TC19001758.hg.1",6.3894428782083,6.38143725154216,6.24244432208558,6.47471045649079,6.43962333471099,6.33755884343465,6.23439776486273,6.34659266724531,5.95647547286283,6.18833838714847,6.11811186700284,6.3242064478789
"TC19000771.hg.1",5.74534718119409,5.83101674939739,5.84990817365879,5.84656664942924,5.81530109753858,5.63801489195627,5.72357140381305,5.82639800620234,5.55661945107085,5.64506848214247,5.52509719654941,5.83273832999823
"TC14000280.hg.1",9.7212058367789,9.6655966504292,9.70177884631219,9.72085690506918,9.67329458286386,9.79869570863902,9.42038668486094,9.42669351914273,9.46182480703559,9.52545200017476,9.52114911614816,9.52661362431512
"TC12003272.hg.1",3.77033821082038,3.99617468311038,3.8194092419756,4.05806363596465,3.97223932676539,3.84977547403732,4.60286971142505,4.31743526742711,4.56181824048922,4.34301602361267,4.63999149973053,4.2099209512067
"TC12003271.hg.1",4.04958971883696,4.00317741239699,3.87622360282135,3.98656088486933,4.11097321391605,3.79972485615986,4.7056147483377,4.39848272888894,4.74211312301974,4.49382115918521,4.57259009354803,4.27071958903936
"TC10000659.hg.1",8.87370114153909,9.14491796945152,9.14372110281705,8.63982961589386,8.59732242132121,9.07751713442131,9.21219389108184,9.04145989303611,9.50238566209028,9.12831478815625,9.08325207733976,9.04814467598662
"TC06001185.hg.1",6.57878181958394,6.63386483898535,6.45179449197012,6.59850871545011,6.68284431594558,6.38022882426627,6.56310951070842,6.57867931825848,6.33618074051597,6.27664455217598,6.33517351865886,6.46191658830279
"TC03003052.hg.1",8.35602658285175,8.34486707283637,8.48359549253765,8.48254357310482,8.48698482870588,8.73559898460888,8.46218072629318,8.39088459494705,8.66374750588889,8.75733970239165,8.70034869295974,8.54325580634182
"TC13000663.hg.1",8.97567445947005,8.97875934368934,9.10066405685002,8.70405072404616,8.69387787381747,8.94758862933818,8.86935139256173,8.78163142890171,9.07189765879238,8.83128408939931,8.84141190295123,8.7553459802005
"TC03003184.hg.1",6.78208603587915,6.60214457775283,6.63009320944855,6.3226076985858,6.4406172188268,6.63422898439826,6.45401655237492,6.2874723828903,6.95124891164886,6.27189547182499,6.5473281935465,6.28409899066387
"TC05000340.hg.1",10.1470009421179,10.1910905671688,10.2010772307979,9.83088202820971,9.71183633951592,9.97813170179294,9.99017956948679,9.94356876997555,10.1763375090284,9.85238051996595,9.81704432549077,9.77525040376139
"TC13000343.hg.1",8.13886727323214,8.1265208905694,8.17478727340424,7.71653566567065,7.75455925596337,7.91704765159366,8.24752949260776,8.19219292319108,8.41166935629385,8.10078462549961,8.07878957872804,7.99133006324326
"TC12001314.hg.1",7.7523367429788,7.66463651835701,7.77603011379831,7.64713750207343,7.60445582782546,7.83221389538211,8.26874435076321,8.15789009919927,8.45086765866244,8.24803322343046,7.97208183124523,8.0222687076323
"TC11000737.hg.1",5.25241434048687,5.27976005241349,5.21248283061464,5.43670334312914,5.47267852743935,5.31430464953241,5.32778749051632,5.25547920016593,4.9820228022621,5.08964819103466,5.06627501179521,5.2104668640085
"TC12001536.hg.1",6.87154695159429,7.05094088366561,6.94593653526981,7.13268112712077,7.02651003257903,6.89905258297121,7.3943205866186,7.29722692922083,7.24736043746099,7.13560816784466,7.17657908961712,7.21829861635096
"TC12000418.hg.1",10.3666407690445,10.3315431847006,10.351983801854,10.1209188367414,10.1134980273907,10.1276658820112,10.33673821058,10.2955201272773,10.4120267091612,10.3283111845862,10.3737347103113,10.2624275910436
"TC12001539.hg.1",10.7632050150445,10.7219711809308,10.7720380833521,10.7118931188404,10.8568250063933,10.963634003736,11.3444497090737,11.3097282299702,11.4944319417685,11.5442357759836,11.5916710851334,11.4708256412985
"TC17001512.hg.1",5.5113757995726,5.51403805754848,5.41110760450983,5.4367853216556,5.61008608496188,5.39180892061765,5.44421536072924,5.52326819787862,5.29314826113935,5.26854684080952,5.18306579021134,5.45383486469093
"TC17001508.hg.1",6.52014207050031,6.53682496352093,6.53383685041372,6.62003996884633,6.73565867719327,6.4700881717261,6.4688620075681,6.57769676700883,6.3331952716688,6.32145160616262,6.32616211452639,6.48102758729475
"TC02001544.hg.1",5.42479942592005,5.40914225822111,5.39915007737068,5.52691474076959,5.78169158323343,5.70885969354385,5.27300016918879,5.3075870846078,5.2627105212111,5.45539771384375,5.59620465665976,5.56272242423815
"TC17001509.hg.1",6.30484453684848,6.15307852955014,6.16193732659852,6.29369223250246,6.2603230106093,6.08953138249493,6.09439068659957,6.14720449101087,5.94172491675287,5.9389906548651,5.86584742681176,6.08733224376886
"TC21000230.hg.1",6.25386431625265,6.43128246683092,6.39797660659314,6.42754483142013,6.4814159663448,6.3254492808493,6.24675991249369,6.33343530993154,6.19086585400253,6.04961659585155,6.19575980020632,6.35527838826297
"TC21000531.hg.1",6.95150022689707,7.02123267050275,7.00538911737629,7.11809411271771,7.06068804416473,6.91305624113268,7.01810972692431,7.15103266052653,6.72077427125867,6.76801770846134,6.65118654515032,7.10785266219799
"TC21000231.hg.1",7.07762898699491,7.05190622217282,6.86988852221146,7.10376371619411,7.11983142991204,6.84186045705073,6.90670977360231,6.96514076449887,6.54145466770199,6.80994778078562,6.64600258585711,7.03998406027317
"TC21000233.hg.1",7.36902994911319,7.35063563417166,7.21415825700022,7.46322918257773,7.46756512937383,7.07977699910462,7.05528964735306,7.3284190666073,6.87788664186145,7.15888298686024,6.92644009591987,7.22121819914249
"TC21000527.hg.1",7.65893114840402,7.52848652867914,7.47924526649449,7.64801544513972,7.61404362508685,7.2509507228979,7.27314573383529,7.49192874474219,7.24353939297583,7.36163921954615,7.24599585750123,7.55192647999585
"TC21000776.hg.1",5.84487363526588,5.85053992012272,5.67098683216925,5.86861630457591,5.78679096856061,5.61080818865067,5.60354290762607,5.66513562068896,5.53726569860989,5.38848882377343,5.41675865998354,5.68449549534672
"TC21000528.hg.1",7.22014549195065,7.25011015227007,7.1335354145958,7.44316538531158,7.31417055509632,6.97311943915768,7.01807257605978,7.29369237086362,6.93312226846946,7.09554256259188,6.85698159744572,7.17641543270059
"TC21001035.hg.1",6.50751162751846,6.37179756336717,6.31454354563957,6.35363817876369,6.40702371408393,6.15095456366862,6.27906867066157,6.44839506712674,5.77629205220639,5.99321677157365,5.94030975666222,6.1290203322719
"TC21000232.hg.1",7.43243013068528,7.70901503339916,7.55764150167277,7.79080871647,7.66491299190931,7.45948678201527,7.20264122872551,7.6528614788755,7.53712759586406,7.2847178824802,7.29421838356241,7.46507223554561
"TC21000529.hg.1",7.59045623771465,7.45671613815496,7.45541398334128,7.72898605661255,7.63009229738061,7.23163861037817,7.42337608411752,7.3737552855727,6.91818729390168,7.35201041566963,7.24559321658453,7.51945769611234
"TC21000236.hg.1",7.56920808051281,7.67640206521746,7.51100872494359,7.63762457360624,7.57238809446773,7.31765169241198,7.51808264779174,7.54841007467405,7.26812765375575,7.28682472062306,7.23646046088684,7.50541376483347
"TC21000532.hg.1",7.02523999586975,7.14457575832933,6.97104730862634,7.30999082871018,7.12866863994343,6.80311663699163,6.80409418935149,6.97059378149899,6.63962771220339,6.58875444784818,6.74614328980236,6.92187566948097
"TC21000237.hg.1",7.19492318153759,7.09603463194957,7.10680594788998,7.29189136123619,7.26682434814657,6.86779787586146,6.96785732595016,7.08727013810695,6.8074745519912,6.92957871223726,6.85479293046292,7.08126083596416
"TC11001292.hg.1",7.27495500976691,7.36022904108694,7.23784930419297,7.53633149099909,7.45263155277801,7.2597172309988,7.16275442539676,7.43639568127951,7.01288990563373,7.2432178262549,6.99675603593128,7.33649165034062
"TC06001378.hg.1",7.27032195626457,7.34197303553334,7.33338209183297,6.89820304043531,6.96553055023307,7.08413470846021,7.58185330289691,7.69755839377594,7.86568229842743,7.5134634098217,7.55024409697753,7.30257044674198
"TC06002125.hg.1",5.63987589705346,5.59308963448234,5.61493063689265,5.67594623263424,5.74557643087108,5.38843477395443,5.28170888873273,5.43398308290975,5.14200651251266,5.25901209598964,5.37640650334758,5.39371067596371
"TC06000966.hg.1",7.0719026183181,7.0339142724441,7.13805093600952,6.65678436849867,6.60832549515291,6.7592612346703,6.90482493050668,6.71532725080547,7.15183826420442,6.83474026574818,6.83671990185411,6.78236065745334
"TC06000869.hg.1",5.0382023437708,5.25153846637529,5.18157558333027,5.30220006884008,5.32564008890649,5.13019773950181,5.13162302376665,5.31775766758087,5.10506865694057,4.98433050450235,5.02207348358022,5.16395531605629
"TC07002248.hg.1",6.22457193393355,5.94603754698016,6.08102110828311,6.30079587223717,6.00730612186578,5.78001451845304,5.88409533387844,6.06735092007047,5.38390544186415,5.46163614019517,5.73725431433547,5.96421467644404
"TC11001261.hg.1",7.14639823334173,7.18632170182973,6.9849715387688,7.32131007227378,7.16926036427631,6.8514257141622,6.92305623048069,7.0190559273831,6.75476276451917,6.83889284966395,6.84278704570897,7.09320141020811
"TC11002992.hg.1",6.88021897761887,6.78664523118016,6.79097162268666,7.06488340748634,7.08051873348069,6.61078552598741,6.73531279611252,6.83776693705964,6.5489216900364,6.62619684902288,6.48293700139717,6.79739446793808
"TC11002767.hg.1",6.26733914250465,6.21470279834184,6.30589449209869,6.54615174918112,6.37907092112724,6.2129763429611,5.99932428881893,6.35353086014278,5.91903401719119,6.01447516866577,6.17807181364753,6.46187355310976
"TC01000584.hg.1",7.17578176763313,7.12887771001706,7.14738455034918,7.22112735976526,7.17304247009644,7.20922683638158,7.29181081197018,7.30695521905312,7.40947036846007,7.41027559204836,7.44045071674918,7.3868998044847
"TC12000424.hg.1",11.3845200888518,11.4141855866274,11.4349744961091,11.3413049862165,11.4127972577141,11.5320897596019,11.912013782031,11.8747781249265,11.9723432067634,11.9709735594134,12.0156613414982,11.937852001592
"TC01005241.hg.1",7.76947686296155,7.83497212729058,7.72929335576681,7.7675405796315,7.72228253788794,7.58077192895735,7.70985409721875,7.75832443433554,7.42798676244566,7.50969751516068,7.47913212649864,7.56879423454729
"TC01005914.hg.1",5.35006467938698,5.18459528587997,5.31648450279201,5.37730715803705,5.50954007410092,5.1496331206418,5.35616097119373,5.44629585403598,5.04227540035155,5.13472544500121,5.4004483066512,5.23398230967148
"TC10001094.hg.1",6.03349469179658,6.16700321735187,6.28115110232861,5.94137749736152,6.04191815196305,6.08675849253877,6.191161103614,6.28658233062069,6.33989202127903,6.46490983830144,6.61716114731052,6.34009713933889
"TC10001122.hg.1",5.948620086307,6.07045783375622,5.99377198355072,6.01858826922225,6.11703649538949,5.85951165217185,6.14251440426963,6.02429670487826,5.9088339386955,6.14488581996732,5.90208336324962,6.10755443141634
"TC10000583.hg.1",6.4373800815382,6.42248820116938,6.39059916842171,6.56090731909392,6.57495503440301,6.36531956354635,6.47305513398442,6.49655182819925,6.24178578280814,6.23485363991963,6.25730763263598,6.43793073764033
"TC10000592.hg.1",5.90314969134831,6.06734371620979,5.8888918944002,5.98922781321716,5.95229260436673,5.71626324921265,5.78482860018103,5.84124902035124,5.67057468404328,5.70694461972603,5.62672619594791,5.84475221536569
"TC10000888.hg.1",6.20818985740939,6.12720053671065,5.98616062466178,6.4476000182046,6.30375080195908,6.124594378929,6.14177230023559,6.24624953832967,5.90636360266553,5.97813351228446,5.92477432596315,6.1180214607378
"TC10001734.hg.1",4.58939920016104,4.58084370449251,4.40421774906606,4.5845149240104,4.30396314378773,4.35943825101582,4.40532259908873,4.53892273669785,4.32858503787333,4.32088424582336,4.28346454592453,4.45416415171937
"TC11003502.hg.1",7.21560640895172,7.30808064269864,7.18443636864199,7.40188803110444,7.31227385592425,6.936680311284,7.04522639493978,7.247958502637,6.79977955828845,7.01804528411098,6.79195854626465,7.16801575522278
"TC11000047.hg.1",7.26318232883123,7.33603379138973,7.10351642485044,7.25358364871726,7.29238897196812,7.03015997344509,6.87296589625953,7.09630771789611,6.88565015264252,6.84479342686164,7.02339822732731,7.06541809715622
"TC11003035.hg.1",5.54513058117888,5.34614353228813,5.35549251679201,5.50945091351052,5.3816750669433,5.20951933286181,5.31984587258484,5.4299294338221,5.17535705140644,5.20191839771805,5.17457390356769,5.43636248468618
"TC11002568.hg.1",6.43806665440866,6.53992691637485,6.44372380826719,6.65930493181474,6.66089684843544,6.53402487097495,6.55747257010686,6.45612545048941,6.27032009245852,6.34105525263586,6.29721110950719,6.38420836085396
"TC11000369.hg.1",6.17919655664378,6.02400280514406,6.04455288987621,6.18471039942036,6.19741753290275,6.04122756623824,6.00116608176339,6.0430229991996,5.91584137546811,5.86119336816414,5.91667835912533,6.14425043443389
"TC11000619.hg.1",6.16548251970817,5.98345399661131,5.97962449232642,6.23300653308872,6.15890002584869,5.84102292865219,5.9840940966035,6.06596881237628,5.71385618839096,5.78552949724979,5.79582589305686,5.86926079406293
"TC11002083.hg.1",5.10507179089697,5.29946891618205,5.03164501610163,4.70563820125862,4.65478757494844,5.07107984601516,5.18206036261795,5.19574577086923,5.20934600697262,5.08922295434176,4.90093917855648,4.78272757666237
"TC11002196.hg.1",5.95450217551433,5.92993645532489,5.83924684452295,5.92835694056478,5.95183045095093,5.8088995735884,5.82497788967987,5.73329798738705,5.72436693911709,5.70953108569223,5.78301682954238,5.74995757891606
"TC12001209.hg.1",4.44359294283252,4.17760237863784,4.02500363225553,4.2930519321536,4.45387370611172,4.16735514029138,4.08642985590738,4.24151300121967,3.58926634021208,3.86721591076186,4.15239343891547,4.1437216312484
"TC12000181.hg.1",10.8015449573858,10.9162750135585,10.9333555170854,10.6814145318987,10.7536579390539,10.9625807298432,10.9327157065201,10.7654276344122,10.9104262579179,10.7277793958044,10.8057709434453,10.6210423994144
"TC12000818.hg.1",7.32549997975178,7.58171834102883,7.6329555546702,7.38813016473854,7.43395760593677,7.77805207676917,6.33890294607641,6.24286127927023,6.61291177838209,6.57865268419572,6.44685230011125,6.32099653819193
"TC12000888.hg.1",7.03199497631718,7.1685155140563,7.0625490392528,7.16047862119924,7.13554606373382,6.96919835291661,7.05345892959477,7.1012911820278,6.82415625648465,6.79603628073988,6.81744866716779,7.05804861108075
"TC12000935.hg.1",5.716512464032,5.9581032815199,5.82391614056224,5.97368196739189,5.91513815630973,5.90745263909292,5.81842776613606,5.81357737042207,5.47584127341182,5.60865365872012,5.70384117397866,5.81034435230649
"TC13000486.hg.1",5.00817938519283,5.00647980179702,4.91597730554014,4.98945086856259,4.9768715128186,4.79958849621084,4.7980543718333,4.95844978383967,4.63073563141525,4.72697718970557,4.60948023732765,4.95070661186669
"TC13000164.hg.1",6.29354656041344,6.35933497676968,6.23086517509613,6.39398214255101,6.37722156985738,6.17815190349117,6.31587363973889,6.28907347421158,5.99374214387672,6.0110296753255,6.02681694861288,6.20101791739432
"TC14001622.hg.1",4.67967854574849,4.42921389079357,4.47371054856059,4.75938216749911,4.84106163568935,4.64806364848357,4.29063402944814,4.58622495316274,4.24596284021442,4.47088488023662,4.49656178793901,4.38048656418255
"TC02000116.hg.1",8.86430727283477,8.85832012060752,8.93043803876954,8.86168794075043,8.88926200823508,8.8747000409855,8.43394286709262,8.4907539448832,8.53268681990219,8.26882197009604,8.39202795627712,8.1842353142456
"TC14000588.hg.1",6.24872012682749,6.37524298860367,6.24680692405274,6.46814336483382,6.35814080039918,6.21201778777352,6.12005563764223,6.33839542815509,6.05719408956911,6.10958465018827,6.00122147473717,6.24819170857979
"TC14001514.hg.1",5.841297366003,5.75860599891314,5.71078483680493,5.82419365652472,5.85836927263551,5.67163333682836,5.77112462291836,5.52385090139787,5.52957980777708,5.50326174574998,5.44779477911932,5.52529979462748
